ID,orderID,customerID,orderDate,totalAmount,creditStatus,orderStatus
11111111-1111-1111-1111-111111111111,SO1001,CUST1001,2026-04-01,12500.00,Approved,Released
22222222-2222-2222-2222-222222222222,SO1002,CUST1002,2026-04-03,28500.00,Pending,Blocked
33333333-3333-3333-3333-333333333333,SO1003,CUST1003,2026-04-05,8500.00,Approved,Delivered
44444444-4444-4444-4444-444444444444,SO1004,CUST1004,2026-04-07,47200.00,Rejected,Cancelled

55555555-5555-5555-5555-555555555555,SO1005,CUST1004,2026-04-10,15200.00,Approved,Released
66666666-6666-6666-6666-666666666666,SO1006,CUST1001,2026-04-12,9800.00,Pending,In Process
77777777-7777-7777-7777-777777777777,SO1007,CUST1002,2026-04-15,21000.00,Approved,Delivered
88888888-8888-8888-8888-888888888888,SO1008,CUST1003,2026-04-18,30500.00,Rejected,Cancelled
99999999-9999-9999-9999-999999999999,SO1009,CUST1004,2026-04-20,12000.00,Approved,Released
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,SO1010,CUST1004,2026-04-22,44000.00,Approved,In Process

bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbbb,SO1011,CUST1001,2026-05-01,27500.00,Pending,Blocked
cccccccc-cccc-cccc-cccc-cccccccccccc,SO1012,CUST1002,2026-05-03,18500.00,Approved,Delivered
dddddddd-dddd-dddd-dddd-dddddddddddd,SO1013,CUST1003,2026-05-05,22200.00,Approved,Released
eeeeeeee-eeee-eeee-eeee-eeeeeeeeeeee,SO1014,CUST1004,2026-05-07,51000.00,Rejected,Cancelled
ffffffff-ffff-ffff-ffff-ffffffffffff,SO1015,CUST1004,2026-05-09,13400.00,Approved,In Process
12121212-1212-1212-1212-121212121212,SO1016,CUST1001,2026-05-11,9900.00,Pending,Blocked
13131313-1313-1313-1313-131313131313,SO1017,CUST1002,2026-05-13,30500.00,Approved,Delivered
14141414-1414-1414-1414-141414141414,SO1018,CUST1003,2026-05-15,41000.00,Approved,Released
15151515-1515-1515-1515-151515151515,SO1019,CUST1004,2026-05-17,27500.00,Rejected,Cancelled
16161616-1616-1616-1616-161616161616,SO1020,CUST1004,2026-05-19,15800.00,Approved,In Process